region_name_eng,region_name_mm,capital,latitude,longitude,district_name_eng,district_name_mm,township_name_eng,township_name_mm
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Shwegyin,ရွှေကျင်
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Madauk,မဒေါက်
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Pyuntaza,ပြွန်တန်ဆာ
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Kyauktaga,ကျောက်တံခါး
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Penwegon,ပဲနွယ်ကုန်း
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Bago,ပဲခူး
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Kawa,ကဝ
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Thanatpin,သနပ်ပင်
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Waw,ဝေါ
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Daik-U,ဒိုက်ဦး
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Nyaunglebin,ညောင်လေးပင်
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Shwegyin,ရွှေကျင်
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Madauk,မဒေါက်
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Pyuntaza,ပြွန်တန်ဆာ
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Kyauktaga,ကျောက်တံခါး
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Penwegon,ပဲနွယ်ကုန်း
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Bago,ပဲခူး
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Kawa,ကဝ
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Thanatpin,သနပ်ပင်
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Waw,ဝေါ
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Daik-U,ဒိုက်ဦး
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Nyaunglebin,ညောင်လေးပင်
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Shwegyin,ရွှေကျင်
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Madauk,မဒေါက်
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Pyuntaza,ပြွန်တန်ဆာ
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Kyauktaga,ကျောက်တံခါး
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Penwegon,ပဲနွယ်ကုန်း
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Bago,ပဲခူး
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Kawa,ကဝ
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Thanatpin,သနပ်ပင်
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Waw,ဝေါ
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Daik-U,ဒိုက်ဦး
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Nyaunglebin,ညောင်လေးပင်
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Shwegyin,ရွှေကျင်
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Madauk,မဒေါက်
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Pyuntaza,ပြွန်တန်ဆာ
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Kyauktaga,ကျောက်တံခါး
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Penwegon,ပဲနွယ်ကုန်း
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Bago,ပဲခူး
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Kawa,ကဝ
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Thanatpin,သနပ်ပင်
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Waw,ဝေါ
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Daik-U,ဒိုက်ဦး
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Nyaunglebin,ညောင်လေးပင်
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Shwegyin,ရွှေကျင်
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Madauk,မဒေါက်
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Pyuntaza,ပြွန်တန်ဆာ
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Kyauktaga,ကျောက်တံခါး
Bago Region,ပဲခူးတိုင်းဒေသကြီး,Bago,17.3433,96.4981,Bago,ပဲခူး,Penwegon,ပဲနွယ်ကုန်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Tamwe,တာမွေ
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,South Okkalapa,တောင်ဥက္ကလာပ
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Dagon Seikkan,ဒဂုံမြို့သစ်-ဆိပ်ကမ်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,South Dagon,ဒဂုံမြို့သစ်-တောင်ပိုင်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,North Dagon,ဒဂုံမြို့သစ်-မြောက်ပိုင်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,East Dagon,ဒဂုံမြို့သစ်-အရှေ့ပိုင်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Dawbon,ဒေါပုံ
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Pazundaung,ပုဇွန်တောင်
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Botataung,ဗိုလ်တထောင်
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Mingala Taungnyunt,မင်္ဂလာတောင်ညွန့်
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,North Okkalapa,မြောက်ဥက္ကလာပ
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Yankin,ရန်ကင်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Thingangyun,သင်္ဃန်းကျွန်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Thaketa,သာကေတ
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Tamwe,တာမွေ
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,South Okkalapa,တောင်ဥက္ကလာပ
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Dagon Seikkan,ဒဂုံမြို့သစ်-ဆိပ်ကမ်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,South Dagon,ဒဂုံမြို့သစ်-တောင်ပိုင်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,North Dagon,ဒဂုံမြို့သစ်-မြောက်ပိုင်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,East Dagon,ဒဂုံမြို့သစ်-အရှေ့ပိုင်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Dawbon,ဒေါပုံ
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Pazundaung,ပုဇွန်တောင်
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Botataung,ဗိုလ်တထောင်
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Mingala Taungnyunt,မင်္ဂလာတောင်ညွန့်
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,North Okkalapa,မြောက်ဥက္ကလာပ
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Yankin,ရန်ကင်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Thingangyun,သင်္ဃန်းကျွန်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Thaketa,သာကေတ
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Tamwe,တာမွေ
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,South Okkalapa,တောင်ဥက္ကလာပ
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Dagon Seikkan,ဒဂုံမြို့သစ်-ဆိပ်ကမ်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,South Dagon,ဒဂုံမြို့သစ်-တောင်ပိုင်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,North Dagon,ဒဂုံမြို့သစ်-မြောက်ပိုင်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,East Dagon,ဒဂုံမြို့သစ်-အရှေ့ပိုင်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Dawbon,ဒေါပုံ
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Pazundaung,ပုဇွန်တောင်
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Botataung,ဗိုလ်တထောင်
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Mingala Taungnyunt,မင်္ဂလာတောင်ညွန့်
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,North Okkalapa,မြောက်ဥက္ကလာပ
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Yankin,ရန်ကင်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Thingangyun,သင်္ဃန်းကျွန်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Thaketa,သာကေတ
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Tamwe,တာမွေ
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,South Okkalapa,တောင်ဥက္ကလာပ
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Dagon Seikkan,ဒဂုံမြို့သစ်-ဆိပ်ကမ်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,South Dagon,ဒဂုံမြို့သစ်-တောင်ပိုင်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,North Dagon,ဒဂုံမြို့သစ်-မြောက်ပိုင်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,East Dagon,ဒဂုံမြို့သစ်-အရှေ့ပိုင်း
Yangon Region,ရန်ကုန်တိုင်းဒေသကြီး,Yangon,16.8000,96.1500,East Yangon,ရန်ကုန်အရှေ့ပိုင်း,Dawbon,ဒေါပုံ
